Time,Branch,Latency,Jitter,Status,RSRP,SINR,Cloud_H,Cloud_U
2026-03-17 13:02:20,Abuja_Branch,176.14,14.47,UP,-91,19,3,0
2026-03-17 13:02:20,Benin_Branch,178.8,15.81,UP,-108,1,3,0
2026-03-17 13:02:33,Lagos_HQ,44.21,8.23,UP,-102,2,4,0
2026-03-17 13:02:33,Abuja_Branch,176.48,26.7,UP,-78,-5,4,0
2026-03-17 13:02:33,Benin_Branch,180.48,23.75,UP,-105,2,4,0
2026-03-17 13:02:47,Lagos_HQ,88.99,21.76,UP,-107,10,3,0
2026-03-17 13:02:47,Abuja_Branch,307.14,56.78,UP,-105,2,3,0
2026-03-17 13:02:47,Benin_Branch,210.49,55.33,UP,-71,6,3,0
2026-03-17 13:03:01,Lagos_HQ,136.9,140.06,UP,-106,13,2,0
2026-03-17 13:03:01,Abuja_Branch,166.82,15.9,UP,-101,3,2,0
2026-03-17 13:03:01,Benin_Branch,179.33,35.47,UP,-89,0,2,0
2026-03-17 13:03:14,Lagos_HQ,65.44,1.96,UP,-102,21,3,0
2026-03-17 13:03:14,Abuja_Branch,287.92,28.06,UP,-87,23,3,0
2026-03-17 13:03:14,Benin_Branch,526.56,512.89,UP,-70,8,3,0
2026-03-17 13:03:29,Lagos_HQ,869.05,158.27,UP,-108,17,3,0
2026-03-17 13:03:29,Abuja_Branch,613.2,2.55,UP,-75,7,3,0
2026-03-17 13:03:29,Benin_Branch,368.66,208.44,UP,-70,7,3,0
2026-03-17 13:03:46,Lagos_HQ,66.61,17.84,UP,-97,1,2,0
2026-03-17 13:03:46,Abuja_Branch,356.35,326.39,UP,-85,9,2,0
2026-03-17 13:03:46,Benin_Branch,208.2,22.39,UP,-75,20,2,0
2026-03-17 13:04:00,Lagos_HQ,73.73,62.14,UP,-76,5,4,0
2026-03-17 13:04:00,Abuja_Branch,190.57,64.57,UP,-86,25,4,0
2026-03-17 13:04:00,Benin_Branch,192.28,31.96,UP,-77,14,4,0
2026-03-17 13:04:14,Lagos_HQ,139.92,0.26,UP,-91,9,3,0
2026-03-17 13:04:14,Abuja_Branch,270.81,28.76,UP,-86,23,3,0
2026-03-17 13:04:14,Benin_Branch,185.59,3.78,UP,-88,2,3,0
2026-03-17 13:04:28,Lagos_HQ,78.56,9.55,UP,-84,2,2,0
2026-03-17 13:04:28,Abuja_Branch,392.7,11.84,UP,-103,24,2,0
2026-03-17 13:04:28,Benin_Branch,228.19,43.5,UP,-85,5,2,0
2026-03-17 13:04:42,Lagos_HQ,496.22,627.52,UP,-102,22,3,0
2026-03-17 13:04:42,Abuja_Branch,373.74,312.16,UP,-88,2,3,0
2026-03-17 13:04:42,Benin_Branch,538.11,533.96,UP,-73,-4,3,0
2026-03-17 13:05:00,Lagos_HQ,89.86,38.44,UP,-96,20,3,0
2026-03-17 13:05:00,Abuja_Branch,289.78,38.56,UP,-109,0,3,0
2026-03-17 13:05:00,Benin_Branch,333.8,170.14,UP,-108,19,3,0
2026-03-17 13:05:14,Lagos_HQ,1000.0,0,UP,-109,10,3,0
2026-03-17 13:05:14,Abuja_Branch,1000.0,0,UP,-89,5,3,0
2026-03-17 13:05:14,Benin_Branch,1000.0,0,UP,-73,-5,3,0
2026-03-17 13:05:35,Lagos_HQ,1000.0,0,UP,-110,10,3,0
2026-03-17 13:05:35,Abuja_Branch,1000.0,0,UP,-103,3,3,0
2026-03-17 13:05:35,Benin_Branch,1000.0,0,UP,-83,23,3,0
2026-03-17 13:05:56,Lagos_HQ,1000.0,0,UP,-98,3,3,0
2026-03-17 13:05:56,Abuja_Branch,1000.0,0,UP,-72,-3,3,0
2026-03-17 13:05:56,Benin_Branch,1000.0,0,UP,-71,16,3,0
2026-03-17 13:06:17,Lagos_HQ,1000.0,0,UP,-96,9,4,0
2026-03-17 13:06:17,Abuja_Branch,1000.0,0,UP,-92,-1,4,0
2026-03-17 13:06:17,Benin_Branch,1000.0,0,UP,-103,5,4,0
2026-03-17 13:06:38,Lagos_HQ,1000.0,0,UP,-102,2,3,0
2026-03-17 13:06:38,Abuja_Branch,1000.0,0,UP,-110,-1,3,0
2026-03-17 13:06:38,Benin_Branch,1000.0,0,UP,-80,13,3,0
2026-03-17 13:06:59,Lagos_HQ,1000.0,0,UP,-86,4,2,0
2026-03-17 13:06:59,Abuja_Branch,1000.0,0,UP,-92,20,2,0
2026-03-17 13:06:59,Benin_Branch,1000.0,0,UP,-93,24,2,0
2026-03-17 13:07:21,Lagos_HQ,1000.0,0,UP,-71,0,4,0
2026-03-17 13:07:21,Abuja_Branch,1000.0,0,UP,-94,23,4,0
2026-03-17 13:07:21,Benin_Branch,1000.0,0,UP,-76,-5,4,0
2026-03-17 13:07:42,Lagos_HQ,1000.0,0,UP,-78,17,4,0
2026-03-17 13:07:42,Abuja_Branch,1000.0,0,UP,-101,11,4,0
2026-03-17 13:07:42,Benin_Branch,1000.0,0,UP,-82,-5,4,0
2026-03-17 13:08:03,Lagos_HQ,1000.0,0,UP,-102,14,4,0
2026-03-17 13:08:03,Abuja_Branch,1000.0,0,UP,-105,-1,4,0
2026-03-17 13:08:03,Benin_Branch,1000.0,0,UP,-99,8,4,0
2026-03-17 13:08:24,Lagos_HQ,1000.0,0,UP,-96,-3,2,0
2026-03-17 13:08:24,Abuja_Branch,1000.0,0,UP,-84,5,2,0
2026-03-17 13:08:24,Benin_Branch,1000.0,0,UP,-98,1,2,0
2026-03-17 13:08:45,Lagos_HQ,1000.0,0,UP,-93,9,4,0
2026-03-17 13:08:45,Abuja_Branch,1000.0,0,UP,-106,7,4,0
2026-03-17 13:08:45,Benin_Branch,1000.0,0,UP,-107,8,4,0
2026-03-17 13:09:06,Lagos_HQ,297.0,149.97,UP,-86,2,4,0
2026-03-17 13:09:06,Abuja_Branch,307.92,3.93,UP,-80,6,4,0
2026-03-17 13:09:06,Benin_Branch,408.22,2.23,UP,-80,13,4,0
2026-03-17 13:09:21,Lagos_HQ,303.55,297.88,UP,-89,-4,3,0
2026-03-17 13:09:21,Abuja_Branch,374.3,204.14,UP,-106,5,3,0
2026-03-17 13:09:21,Benin_Branch,509.24,474.87,UP,-110,15,3,0
2026-03-17 13:09:37,Lagos_HQ,936.53,0.0,UP,-102,16,2,0
2026-03-17 13:09:37,Abuja_Branch,660.61,18.23,UP,-109,13,2,0
2026-03-17 13:09:37,Benin_Branch,408.08,304.78,UP,-80,7,2,0
2026-03-17 13:09:55,Lagos_HQ,576.25,320.38,UP,-70,-5,2,0
2026-03-17 13:09:55,Abuja_Branch,308.54,20.39,UP,-85,13,2,0
2026-03-17 13:09:55,Benin_Branch,1000.0,0.0,UP,-85,-1,2,0
2026-03-17 13:10:13,Lagos_HQ,1000.0,0,UP,-74,19,4,0
2026-03-17 13:10:13,Abuja_Branch,1000.0,0,UP,-70,0,4,0
2026-03-17 13:10:13,Benin_Branch,1000.0,0,UP,-79,10,4,0
2026-03-17 13:10:34,Lagos_HQ,768.38,205.46,UP,-106,22,2,0
2026-03-17 13:10:34,Abuja_Branch,682.07,286.75,UP,-83,8,2,0
2026-03-17 13:10:34,Benin_Branch,573.4,280.06,UP,-105,-2,2,0
2026-03-17 13:10:52,Lagos_HQ,379.1,369.7,UP,-73,-1,3,0
2026-03-17 13:10:52,Abuja_Branch,913.78,0.0,UP,-90,6,3,0
2026-03-17 13:10:52,Benin_Branch,686.88,322.83,UP,-71,-1,3,0
2026-03-17 13:11:10,Lagos_HQ,549.88,424.15,UP,-102,23,2,0
2026-03-17 13:11:10,Abuja_Branch,511.09,188.05,UP,-102,7,2,0
2026-03-17 13:11:10,Benin_Branch,290.98,1.48,UP,-91,4,2,0
2026-03-17 13:11:27,Lagos_HQ,329.75,375.56,UP,-96,-1,3,0
2026-03-17 13:11:27,Abuja_Branch,579.11,102.91,UP,-91,25,3,0
2026-03-17 13:11:27,Benin_Branch,488.4,518.83,UP,-82,-4,3,0
2026-03-17 13:11:43,Lagos_HQ,337.82,399.99,UP,-70,8,3,0
2026-03-17 13:11:43,Abuja_Branch,374.34,204.4,UP,-95,2,3,0
2026-03-17 13:11:43,Benin_Branch,306.17,0.81,UP,-107,10,3,0
2026-03-17 13:11:58,Lagos_HQ,597.06,564.09,UP,-104,1,3,0
2026-03-17 13:11:58,Abuja_Branch,511.26,306.82,UP,-99,20,3,0
2026-03-17 13:11:58,Benin_Branch,510.71,306.11,UP,-97,8,3,0
2026-03-17 13:12:15,Lagos_HQ,299.3,284.58,UP,-97,11,3,0
2026-03-17 13:12:15,Abuja_Branch,579.29,102.82,UP,-103,-3,3,0
2026-03-17 13:12:15,Benin_Branch,306.21,0.04,UP,-94,15,3,0
2026-03-17 13:12:31,Lagos_HQ,374.1,304.8,UP,-72,14,3,0
2026-03-17 13:12:31,Abuja_Branch,340.2,100.5,UP,-73,1,3,0
2026-03-17 13:12:31,Benin_Branch,306.4,0.82,UP,-108,25,3,0
2026-03-17 13:12:46,Lagos_HQ,482.02,24.16,UP,-104,25,3,0
2026-03-17 13:12:46,Abuja_Branch,351.52,112.78,UP,-92,15,3,0
2026-03-17 13:12:46,Benin_Branch,285.25,7.95,UP,-93,9,3,0
2026-03-17 13:13:02,Lagos_HQ,377.58,311.59,UP,-109,1,4,0
2026-03-17 13:13:02,Abuja_Branch,393.31,207.2,UP,-101,20,4,0
2026-03-17 13:13:02,Benin_Branch,823.07,365.43,UP,-88,11,4,0
2026-03-17 13:13:20,Lagos_HQ,55.49,11.25,UP,-107,20,2,0
2026-03-17 13:13:20,Abuja_Branch,244.73,114.17,UP,-83,1,2,0
2026-03-17 13:13:20,Benin_Branch,235.61,150.4,UP,-104,4,2,0
2026-03-17 13:13:34,Lagos_HQ,405.05,403.15,UP,-95,24,2,0
2026-03-17 13:13:34,Abuja_Branch,512.42,1.72,UP,-79,-1,2,0
2026-03-17 13:13:34,Benin_Branch,192.98,3.37,UP,-71,17,2,0
2026-03-17 13:13:50,Lagos_HQ,197.1,18.98,UP,-106,7,4,0
2026-03-17 13:13:50,Abuja_Branch,333.77,102.06,UP,-77,19,4,0
2026-03-17 13:13:50,Benin_Branch,313.88,20.47,UP,-75,10,4,0
2026-03-17 13:14:06,Lagos_HQ,324.68,248.07,UP,-73,4,2,0
2026-03-17 13:14:06,Abuja_Branch,439.33,575.72,UP,-93,8,2,0
2026-03-17 13:14:06,Benin_Branch,306.37,260.08,UP,-74,4,2,0
2026-03-17 13:14:21,Lagos_HQ,393.95,568.76,UP,-77,13,2,0
2026-03-17 13:14:21,Abuja_Branch,374.71,204.35,UP,-75,17,2,0
2026-03-17 13:14:21,Benin_Branch,408.68,305.35,UP,-79,21,2,0
2026-03-17 13:14:37,Lagos_HQ,46.2,2.27,UP,-97,0,4,0
2026-03-17 13:14:37,Abuja_Branch,549.76,242.79,UP,-70,18,4,0
2026-03-17 13:14:37,Benin_Branch,413.81,118.73,UP,-85,13,4,0
2026-03-17 13:14:53,Lagos_HQ,404.59,601.15,UP,-101,24,3,0
2026-03-17 13:14:53,Abuja_Branch,374.52,203.33,UP,-76,-5,3,0
2026-03-17 13:14:53,Benin_Branch,306.66,0.39,UP,-71,12,3,0
2026-03-17 13:15:08,Lagos_HQ,379.11,372.57,UP,-105,6,3,0
2026-03-17 13:15:08,Abuja_Branch,423.45,744.33,UP,-96,23,3,0
2026-03-17 13:15:08,Benin_Branch,163.15,0.58,UP,-107,23,3,0
2026-03-17 13:15:24,Lagos_HQ,386.39,547.95,UP,-72,8,3,0
2026-03-17 13:15:24,Abuja_Branch,373.71,203.35,UP,-82,20,3,0
2026-03-17 13:15:24,Benin_Branch,306.6,0.28,UP,-106,4,3,0
2026-03-17 13:15:40,Lagos_HQ,1000.0,0,UP,-83,5,2,0
2026-03-17 13:15:40,Abuja_Branch,1000.0,0,UP,-88,7,2,0
2026-03-17 13:15:40,Benin_Branch,699.3,0,UP,-82,-2,2,0
2026-03-17 13:16:00,Lagos_HQ,477.75,558.54,UP,-96,18,4,0
2026-03-17 13:16:00,Abuja_Branch,306.34,1.24,UP,-89,-4,4,0
2026-03-17 13:16:00,Benin_Branch,306.16,0.19,UP,-94,24,4,0
2026-03-17 13:16:15,Lagos_HQ,352.52,437.79,UP,-95,12,4,0
2026-03-17 13:16:15,Abuja_Branch,374.26,203.82,UP,-79,17,4,0
2026-03-17 13:16:15,Benin_Branch,306.1,0.07,UP,-110,0,4,0
2026-03-17 13:16:31,Lagos_HQ,1000.0,0,UP,-80,3,4,0
2026-03-17 13:16:31,Abuja_Branch,1000.0,0,UP,-74,19,4,0
2026-03-17 13:16:31,Benin_Branch,1000.0,0,UP,-99,9,4,0
2026-03-17 13:16:52,Lagos_HQ,365.66,485.73,UP,-85,4,4,0
2026-03-17 13:16:52,Abuja_Branch,374.51,205.93,UP,-84,8,4,0
2026-03-17 13:16:52,Benin_Branch,408.57,309.47,UP,-75,14,4,0
2026-03-17 13:17:08,Lagos_HQ,384.32,540.71,UP,-84,24,4,0
2026-03-17 13:17:08,Abuja_Branch,374.59,204.26,UP,-87,12,4,0
2026-03-17 13:17:08,Benin_Branch,306.21,1.81,UP,-90,24,4,0
2026-03-17 13:17:23,Lagos_HQ,397.21,579.61,UP,-110,25,3,0
2026-03-17 13:17:23,Abuja_Branch,374.43,203.64,UP,-85,16,3,0
2026-03-17 13:17:23,Benin_Branch,306.12,0.39,UP,-83,-2,3,0
2026-03-17 13:17:38,Lagos_HQ,306.86,311.52,UP,-107,-4,4,0
2026-03-17 13:17:38,Abuja_Branch,374.13,203.19,UP,-95,12,4,0
2026-03-17 13:17:38,Benin_Branch,306.39,0.7,UP,-73,1,4,0
2026-03-17 13:17:53,Lagos_HQ,519.93,379.03,UP,-92,2,3,0
2026-03-17 13:17:53,Abuja_Branch,307.78,310.6,UP,-87,9,3,0
2026-03-17 13:17:53,Benin_Branch,340.44,410.22,UP,-97,14,3,0
2026-03-17 13:18:09,Lagos_HQ,67.68,19.61,UP,-84,3,3,0
2026-03-17 13:18:09,Abuja_Branch,201.84,6.24,UP,-104,6,3,0
2026-03-17 13:18:09,Benin_Branch,203.89,0.55,UP,-99,10,3,0
2026-03-17 13:18:23,Lagos_HQ,1000.0,0,UP,-109,17,3,0
2026-03-17 13:18:23,Abuja_Branch,1000.0,0,UP,-84,19,3,0
2026-03-17 13:18:23,Benin_Branch,1000.0,0,UP,-105,0,3,0
2026-03-17 13:18:44,Lagos_HQ,389.05,555.4,UP,-100,6,2,0
2026-03-17 13:18:44,Abuja_Branch,579.54,326.15,UP,-97,18,2,0
2026-03-17 13:18:44,Benin_Branch,203.33,5.33,UP,-108,9,2,0
2026-03-17 13:19:00,Lagos_HQ,198.79,15.7,UP,-93,25,2,0
2026-03-17 13:19:00,Abuja_Branch,511.03,549.4,UP,-88,3,2,0
2026-03-17 13:19:00,Benin_Branch,237.76,101.73,UP,-79,9,2,0
2026-03-17 13:19:15,Lagos_HQ,280.34,227.22,UP,-98,22,2,0
2026-03-17 13:19:15,Abuja_Branch,368.7,204.98,UP,-85,10,2,0
2026-03-17 13:19:15,Benin_Branch,414.66,162.07,UP,-86,18,2,0
2026-03-17 13:19:31,Lagos_HQ,354.99,998.22,UP,-86,-4,3,0
2026-03-17 13:19:31,Abuja_Branch,289.9,207.93,UP,-75,24,3,0
2026-03-17 13:19:31,Benin_Branch,469.06,2.29,UP,-110,5,3,0
2026-03-17 13:19:46,Lagos_HQ,373.47,917.8,UP,-101,4,4,0
2026-03-17 13:19:46,Abuja_Branch,781.84,654.48,UP,-88,11,4,0
2026-03-17 13:19:46,Benin_Branch,1000.0,0.0,UP,-82,5,4,0
2026-03-17 13:20:05,Lagos_HQ,706.0,107.54,UP,-80,2,3,0
2026-03-17 13:20:05,Abuja_Branch,445.44,958.65,UP,-73,9,3,0
2026-03-17 13:20:05,Benin_Branch,509.77,677.96,UP,-90,15,3,0
2026-03-17 13:20:22,Lagos_HQ,400.54,702.0,UP,-83,-2,4,0
2026-03-17 13:20:22,Abuja_Branch,746.99,211.11,UP,-81,17,4,0
2026-03-17 13:20:22,Benin_Branch,612.98,1.6,UP,-99,25,4,0
2026-03-17 13:20:39,Lagos_HQ,418.43,438.02,UP,-92,8,4,0
2026-03-17 13:20:39,Abuja_Branch,442.66,205.81,UP,-92,-2,4,0
2026-03-17 13:20:39,Benin_Branch,408.66,306.15,UP,-71,15,4,0
2026-03-17 13:20:55,Lagos_HQ,242.16,114.12,UP,-88,-1,4,0
2026-03-17 13:20:55,Abuja_Branch,477.11,204.73,UP,-103,6,4,0
2026-03-17 13:20:55,Benin_Branch,408.91,306.7,UP,-83,12,4,0
2026-03-17 13:21:11,Lagos_HQ,367.03,497.14,UP,-95,-1,3,0
2026-03-17 13:21:11,Abuja_Branch,579.4,103.4,UP,-93,22,3,0
2026-03-17 13:21:11,Benin_Branch,306.04,1.15,UP,-71,-2,3,0
2026-03-17 13:21:27,Lagos_HQ,446.36,519.57,UP,-100,18,3,0
2026-03-17 13:21:27,Abuja_Branch,340.3,100.68,UP,-91,7,3,0
2026-03-17 13:21:27,Benin_Branch,408.75,307.97,UP,-110,-1,3,0
2026-03-17 13:21:43,Lagos_HQ,351.88,237.93,UP,-109,10,3,0
2026-03-17 13:21:43,Abuja_Branch,442.58,206.56,UP,-84,25,3,0
2026-03-17 13:21:43,Benin_Branch,715.99,307.71,UP,-86,17,3,0
2026-03-17 13:21:59,Lagos_HQ,682.39,203.46,UP,-78,20,3,0
2026-03-17 13:21:59,Abuja_Branch,715.75,304.63,UP,-83,17,3,0
2026-03-17 13:21:59,Benin_Branch,510.89,0.73,UP,-108,10,3,0
2026-03-17 13:22:17,Lagos_HQ,540.71,191.33,UP,-82,0,4,0
2026-03-17 13:22:17,Abuja_Branch,340.42,101.28,UP,-99,9,4,0
2026-03-17 13:22:17,Benin_Branch,613.23,0.88,UP,-81,25,4,0
2026-03-17 13:22:34,Lagos_HQ,460.15,50.4,UP,-93,24,2,0
2026-03-17 13:22:34,Abuja_Branch,561.59,695.44,UP,-104,17,2,0
2026-03-17 13:22:34,Benin_Branch,457.08,162.61,UP,-95,16,2,0
2026-03-17 13:22:50,Lagos_HQ,766.44,157.16,UP,-106,13,3,0
2026-03-17 13:22:50,Abuja_Branch,613.68,0.64,UP,-90,-5,3,0
2026-03-17 13:22:50,Benin_Branch,510.73,306.52,UP,-91,24,3,0
2026-03-17 13:23:08,Lagos_HQ,372.48,196.53,UP,-94,10,2,0
2026-03-17 13:23:08,Abuja_Branch,306.46,0.23,UP,-96,4,2,0
2026-03-17 13:23:08,Benin_Branch,613.53,0.85,UP,-80,5,2,0
2026-03-17 13:23:24,Lagos_HQ,415.6,428.81,UP,-106,-5,4,0
2026-03-17 13:23:24,Abuja_Branch,340.29,101.61,UP,-75,-1,4,0
2026-03-17 13:23:24,Benin_Branch,306.05,1.24,UP,-104,11,4,0
2026-03-17 13:23:40,Lagos_HQ,399.39,232.76,UP,-76,22,2,0
2026-03-17 13:23:40,Abuja_Branch,340.45,101.56,UP,-72,17,2,0
2026-03-17 13:23:40,Benin_Branch,306.17,1.71,UP,-75,17,2,0
2026-03-17 13:23:55,Lagos_HQ,101.01,53.1,UP,-88,13,3,0
2026-03-17 13:23:55,Abuja_Branch,281.63,232.48,UP,-105,1,3,0
2026-03-17 13:23:55,Benin_Branch,578.24,797.09,UP,-91,-5,3,0
2026-03-17 13:24:10,Lagos_HQ,384.07,540.2,UP,-84,0,3,0
2026-03-17 13:24:10,Abuja_Branch,374.41,203.1,UP,-96,10,3,0
2026-03-17 13:24:10,Benin_Branch,306.03,1.19,UP,-73,10,3,0
2026-03-17 13:24:26,Lagos_HQ,382.47,535.64,UP,-106,7,3,0
2026-03-17 13:24:26,Abuja_Branch,374.43,204.23,UP,-71,18,3,0
2026-03-17 13:24:26,Benin_Branch,306.04,1.23,UP,-75,9,3,0
2026-03-17 13:24:41,Lagos_HQ,446.41,998.49,UP,-84,20,4,0
2026-03-17 13:24:41,Abuja_Branch,408.59,306.63,UP,-79,14,4,0
2026-03-17 13:24:41,Benin_Branch,305.89,0.91,UP,-70,17,4,0
2026-03-17 13:24:57,Lagos_HQ,371.92,503.2,UP,-104,3,4,0
2026-03-17 13:24:57,Abuja_Branch,477.07,204.55,UP,-82,-2,4,0
2026-03-17 13:24:57,Benin_Branch,305.96,1.26,UP,-106,5,4,0
2026-03-17 13:25:12,Lagos_HQ,433.51,688.33,UP,-89,-2,3,0
2026-03-17 13:25:12,Abuja_Branch,374.66,203.52,UP,-70,12,3,0
2026-03-17 13:25:12,Benin_Branch,306.17,0.97,UP,-91,10,3,0
2026-03-17 13:25:30,Lagos_HQ,359.61,466.34,UP,-90,-3,2,0
2026-03-17 13:25:30,Abuja_Branch,476.69,204.18,UP,-86,2,2,0
2026-03-17 13:25:30,Benin_Branch,306.01,3.35,UP,-108,6,2,0
2026-03-17 13:25:48,Lagos_HQ,465.56,580.16,UP,-85,25,4,0
2026-03-17 13:25:48,Abuja_Branch,408.99,308.33,UP,-88,7,4,0
2026-03-17 13:25:48,Benin_Branch,203.2,2.44,UP,-93,5,4,0
2026-03-17 13:26:03,Lagos_HQ,356.68,457.97,UP,-95,5,4,0
2026-03-17 13:26:03,Abuja_Branch,374.44,203.72,UP,-101,10,4,0
2026-03-17 13:26:03,Benin_Branch,306.29,1.31,UP,-71,7,4,0
2026-03-17 13:26:22,Lagos_HQ,387.78,551.12,UP,-77,4,4,0
2026-03-17 13:26:22,Abuja_Branch,350.78,131.58,UP,-82,0,4,0
2026-03-17 13:26:22,Benin_Branch,306.04,81.15,UP,-107,6,4,0
2026-03-17 13:26:42,Lagos_HQ,181.91,16.41,UP,-96,6,3,0
2026-03-17 13:26:42,Abuja_Branch,425.16,663.96,UP,-90,6,3,0
2026-03-17 13:26:42,Benin_Branch,170.09,19.22,UP,-89,1,3,0
2026-03-17 13:26:57,Lagos_HQ,1000.0,0.0,UP,-71,-5,3,0
2026-03-17 13:26:57,Abuja_Branch,497.21,573.43,UP,-74,24,3,0
2026-03-17 13:26:57,Benin_Branch,306.03,1.38,UP,-106,17,3,0
2026-03-17 13:27:20,Lagos_HQ,316.49,337.99,UP,-100,12,3,0
2026-03-17 13:27:20,Abuja_Branch,374.26,202.59,UP,-82,11,3,0
2026-03-17 13:27:20,Benin_Branch,306.33,1.26,UP,-88,25,3,0
2026-03-17 13:27:35,Lagos_HQ,1000.0,0.0,UP,-76,18,4,0
2026-03-17 13:27:35,Abuja_Branch,875.92,0.0,UP,-107,21,4,0
2026-03-17 13:27:35,Benin_Branch,442.87,179.7,UP,-86,-3,4,0
2026-03-17 13:27:54,Lagos_HQ,1000.0,0.0,UP,-102,17,3,0
2026-03-17 13:27:54,Abuja_Branch,1000.0,0.0,UP,-89,24,3,0
2026-03-17 13:27:54,Benin_Branch,474.92,510.43,UP,-96,11,3,0
2026-03-17 13:28:15,Lagos_HQ,395.99,370.79,UP,-100,17,2,0
2026-03-17 13:28:15,Abuja_Branch,340.37,101.16,UP,-72,1,2,0
2026-03-17 13:28:15,Benin_Branch,306.13,1.03,UP,-77,24,2,0
2026-03-17 13:29:30,Lagos_HQ,432.67,377.85,UP,-98,17,2,0
2026-03-17 13:29:30,Abuja_Branch,408.64,306.3,UP,-87,3,2,0
2026-03-17 13:29:30,Benin_Branch,306.26,1.35,UP,-107,2,2,0
2026-03-17 13:29:46,Lagos_HQ,456.64,997.86,UP,-86,-1,4,0
2026-03-17 13:29:46,Abuja_Branch,408.57,307.49,UP,-89,12,4,0
2026-03-17 13:29:46,Benin_Branch,511.14,306.99,UP,-82,22,4,0
2026-03-17 13:30:04,Lagos_HQ,659.73,138.96,UP,-75,2,4,0
2026-03-17 13:30:04,Abuja_Branch,682.39,272.94,UP,-96,-4,4,0
2026-03-17 13:30:04,Benin_Branch,544.47,207.86,UP,-84,18,4,0
2026-03-17 13:30:22,Lagos_HQ,446.77,423.28,UP,-88,7,3,0
2026-03-17 13:30:22,Abuja_Branch,306.35,1.59,UP,-84,23,3,0
2026-03-17 13:30:22,Benin_Branch,613.33,410.92,UP,-98,7,3,0
2026-03-17 13:30:38,Lagos_HQ,629.45,157.6,UP,-92,13,4,0
2026-03-17 13:30:38,Abuja_Branch,442.74,101.77,UP,-86,10,4,0
2026-03-17 13:30:38,Benin_Branch,613.68,0.74,UP,-107,16,4,0
2026-03-17 13:30:55,Lagos_HQ,437.39,494.77,UP,-99,18,3,0
2026-03-17 13:30:55,Abuja_Branch,339.97,104.47,UP,-108,12,3,0
2026-03-17 13:30:55,Benin_Branch,408.95,307.74,UP,-102,4,3,0
